sampno,chhwgt,cexphhwgt,hctfip
7025281,1.049217933,410.7880256,37
7025316,1.031205761,403.7359309,37
7025411,0.526776093,206.2424824,37
7025457,1.613211421,631.6017998,37
7025530,1.49040221,583.5197458,37
7025649,1.317358237,515.7698627,37
7025650,1.202158486,470.6670517,37
7025670,2.039397735,798.4615427,37
7025673,1.325121404,518.8092849,37
7025690,1.204303487,471.5068589,37
7025707,0.987645966,386.6814737,37
7025804,1.428365065,559.231068,37
7025932,0.389386112,152.45179,37
7026085,1.712272663,670.3860892,37
7026104,1.194445724,467.6473643,37
7026109,1.428365065,559.231068,37
7026441,0.478018597,187.1530306,37
7026634,1.364550131,534.246353,37
7026755,1.116232938,437.0256268,37
7026977,1.885547596,738.2263971,37
7027057,1.548823326,606.3926818,37
7027165,1.204303487,471.5068589,37
7027276,1.428365065,559.231068,37
7027348,2.134772782,835.802619,37
7027487,1.173285222,459.3626403,37
7027562,1.428365065,559.231068,37
7027651,1.466126902,574.0155183,37
7027779,1.792281512,701.7110179,37
7027854,1.043246401,408.4500615,37
7027885,1.158870837,453.7191446,37
7028298,1.194445724,467.6473643,37
7028455,1.204303487,471.5068589,37
7028456,0.609721202,238.7170108,37
7028539,1.204303487,471.5068589,37
7028767,1.187692552,465.0033737,37
7028769,1.092857713,427.8737985,37
7028813,0.714603675,279.780419,37
7028931,0.739289172,289.4452429,37
7028986,0.484704112,189.7705319,37
7029013,0.820789791,321.3542269,37
7029089,1.012653553,396.4724018,37
7029275,1.202158486,470.6670517,37
7029401,1.133556349,443.8080592,37
7029476,1.375811766,538.6554893,37
7029518,1.463515565,572.9931322,37
7029792,0.381914286,149.5264334,37
7029824,1.911918653,748.5511487,37
7029905,0.394832022,154.5839637,37
7029935,1.012653553,396.4724018,37
7029962,1.079431419,422.6171587,37
7030108,1.497907642,586.4582596,37
7030136,0.807121682,316.0029123,37
7030151,1.850154474,724.3693419,37
7030238,1.440153365,563.846403,37
7030250,1.182968348,463.1537613,37
7030322,0.807121682,316.0029123,37
7030510,0.281183217,110.0883763,37
7030517,1.209203235,473.4251998,37
7030532,0.293105288,114.7560855,37
7030544,0.916894177,358.980853,37
7030589,1.445904642,566.0981334,37
7030609,1.746226492,683.6796346,37
7030666,1.168435,457.4636896,37
7030809,1.364550131,534.246353,37
7030823,1.428365065,559.231068,37
7030997,0.858251597,336.0212097,37
7031037,1.253129591,490.6231724,37
7031099,0.807121682,316.0029123,37
7031282,1.148648604,449.7169533,37
7031562,1.404230085,549.7817814,37
7031714,0.459345047,179.8419938,37
7031751,0.7379713,288.9292719,37
7031775,1.389160145,543.8816239,37
7032093,0.490361799,191.9856201,37
7032165,0.649263967,254.1987273,37
7032207,0.373245062,146.1322738,37
7032278,0.649263967,254.1987273,37
7032296,0.340653396,133.3720398,37
7032300,0.445949968,174.5975752,37
7032302,0.649263967,254.1987273,37
7032352,0.614144848,240.4489494,37
7032408,1.43302497,561.0555061,37
7032420,1.440153365,563.846403,37
7032423,1.613211421,631.6017998,37
7032484,0.770615639,301.7101279,37
7032500,0.923954196,361.7449797,37
7032525,0.959773907,375.7690524,37
7032608,0.478018597,187.1530306,37
7032641,2.277185553,891.5598258,37
7032716,1.466126902,574.0155183,37
7032765,0.649263967,254.1987273,37
7032844,0.834577372,326.7523172,37
7032885,1.454125997,569.3169444,37
7032900,1.158870837,453.7191446,37
7033082,0.517432946,202.5844695,37
7033296,0.784344144,307.0850892,37
7033347,1.168435,457.4636896,37
7033743,1.173285222,459.3626403,37
7033847,0.768450273,300.8623476,37
7033862,0.879406988,344.3039324,37
7034363,1.519750767,595.010243,37
7034467,1.092857713,427.8737985,37
7034471,0.567363392,222.1331531,37
7034510,1.400624886,548.37028,37
7034524,0.683986634,267.7932869,37
7034564,0.640818557,250.8921945,37
7034741,0.948885821,371.5061673,37
7034784,1.012653553,396.4724018,37
7034875,0.879406988,344.3039324,37
7034955,0.944146539,369.6506517,37
7034991,0.875482797,342.7675398,37
7035055,0.421492605,165.02207,37
7035106,0.478018597,187.1530306,37
7035182,0.620516983,242.943757,37
7035183,0.683986634,267.7932869,37
7035385,0.415026037,162.4902903,37
7035446,1.17271428,459.1391061,37
7035569,0.834577372,326.7523172,37
7035608,1.248145102,488.6716536,37
7035731,1.696949267,664.3866991,37
7035802,1.635773616,640.4353118,37
7035929,1.381306094,540.8066194,37
7036039,0.562719269,220.3148938,37
7036071,1.319561747,516.6325771,37
7036151,1.466126902,574.0155183,37
7036336,1.698256945,664.8986789,37
7036381,1.012653553,396.4724018,37
7036431,1.219182791,477.3323788,37
7036437,1.343654404,526.0652934,37
7036511,1.381306094,540.8066194,37
7036519,0.504469825,197.5091705,37
7036557,0.831812174,325.6696917,37
7036637,1.160348547,454.2976954,37
7036729,0.340909988,133.4725002,37
7036805,0.480617346,188.1704882,37
7036851,1.484363031,581.1552967,37
7036915,0.4887755,191.3645547,37
7037066,1.502702503,588.3355357,37
7037176,1.219182791,477.3323788,37
7037193,1.406492122,550.6674105,37
7037253,1.077508829,421.8644295,37
7037297,0.418512147,163.8551662,37
7037409,1.484363031,581.1552967,37
7037455,1.052535765,412.0870178,37
7037555,0.762124098,298.3855345,37
7037608,0.361266624,141.4424958,37
7037620,1.452104375,568.525442,37
7037711,1.613211421,631.6017998,37
7037728,0.935516364,366.2717801,37
7037930,1.807073215,707.5022404,37
7038002,1.746226492,683.6796346,37
7038179,0.951917728,372.6932146,37
7038253,0.956716977,374.5722085,37
7038490,0.394832022,154.5839637,37
7038634,0.33105292,129.6132779,37
7038649,1.600111496,626.4729393,37
7038658,0.682541727,267.2275795,37
7038664,0.942628084,369.0561487,37
7038695,0.555929783,217.6566856,37
7038727,0.934598307,365.9123443,37
7038731,0.835003151,326.9190176,37
7038802,1.191656316,466.55526,37
7038810,0.843047026,330.068342,37
7038843,0.834577372,326.7523172,37
7038844,0.480617346,188.1704882,37
7038884,0.811438779,317.6931346,37
7038921,1.07059579,419.157848,37
7039026,1.375811766,538.6554893,37
7039176,0.484704112,189.7705319,37
7039200,0.370295317,144.9773945,37
7039291,0.555929783,217.6566856,37
7039387,1.746226492,683.6796346,37
7039458,0.858251597,336.0212097,37
7039573,1.330452092,520.8963467,37
7039681,0.58777643,230.1252312,37
7039702,0.988829434,387.144823,37
7039736,1.463515565,572.9931322,37
7039801,0.762124098,298.3855345,37
7039818,0.461119755,180.5368243,37
7039825,0.409301591,160.2490649,37
7039905,0.56009743,219.2883961,37
7040467,0.808579076,316.5735084,37
7040554,1.428365065,559.231068,37
7040730,1.001459072,392.0895574,37
7040896,0.898388832,351.7356718,37
7041046,1.746226492,683.6796346,37
7041126,2.383681051,933.2547627,37
7041217,1.80130716,705.2447245,37
7041307,0.739289172,289.4452429,37
7041312,0.674211765,263.9662469,37
7041316,1.164713475,456.0066443,37
7041324,1.481975756,580.2206347,37
7041341,0.46604268,182.4642399,37
7041406,0.956716977,374.5722085,37
7041556,1.031205761,403.7359309,37
7041672,0.747070532,292.4917875,37
7041791,0.370295317,144.9773945,37
7041812,0.683986634,267.7932869,37
7041815,1.330599961,520.9542402,37
7041841,0.762124098,298.3855345,37
7041881,0.620516983,242.943757,37
7041883,0.293105288,114.7560855,37
7041885,0.584423737,228.8125903,37
7041904,0.409301591,160.2490649,37
7041928,2.065877081,808.8286912,37
7041995,0.830995886,325.3501001,37
7042250,1.17271428,459.1391061,37
7042381,1.482527842,580.4367865,37
7042404,1.17271428,459.1391061,37
7042416,1.253129591,490.6231724,37
7042425,0.702798111,275.1583246,37
7042427,0.409301591,160.2490649,37
7042478,1.055598487,413.2861295,37
7042481,0.478018597,187.1530306,37
7042489,1.020351152,399.4861525,37
7042492,1.702527414,666.5706458,37
7042557,0.715974145,280.3169829,37
7042578,0.683986634,267.7932869,37
7042631,1.012653553,396.4724018,37
7042683,0.893102576,349.6660058,37
7042730,0.455585102,178.3699065,37
7042772,0.297008915,116.2844268,37
7042795,0.386632879,151.3738492,37
7042799,1.360255405,532.5648891,37
7042857,1.248145102,488.6716536,37
7042926,0.800246619,313.3111992,37
7042930,1.253480568,490.7605862,37
7043009,0.418512147,163.8551662,37
7043122,1.406492122,550.6674105,37
7043191,1.204303487,471.5068589,37
7043193,0.565343313,221.3422549,37
7043201,1.064542842,416.7880081,37
7043211,1.712272663,670.3860892,37
7043213,1.782148288,697.7436754,37
7043215,1.00234212,392.4352868,37
7043287,1.134630122,444.228461,37
7043323,0.879406988,344.3039324,37
7043374,1.548823326,606.3926818,37
7043695,0.886664736,347.1454735,37
7043710,1.400624886,548.37028,37
7043736,1.150498931,450.4413905,37
7043737,0.617672584,241.8301227,37
7043825,1.330452092,520.8963467,37
7043872,1.26589376,495.620578,37
7044128,0.431713144,169.0235979,37
7044151,0.739289172,289.4452429,37
7044240,0.662984531,259.5705793,37
7044403,1.400624886,548.37028,37
7044414,0.880784029,344.8430694,37
7044480,0.661436012,258.9643057,37
7044550,1.134630122,444.228461,37
7045221,1.428365065,559.231068,37
7045271,0.308392345,120.7412477,37
7045272,0.649263967,254.1987273,37
7045316,0.649263967,254.1987273,37
7045348,1.600111496,626.4729393,37
7045396,0.649263967,254.1987273,37
7045449,1.056635402,413.6921007,37
7045456,0.886664736,347.1454735,37
7045482,1.850154474,724.3693419,37
7045590,0.409301591,160.2490649,37
7045633,0.682541727,267.2275795,37
7045637,0.631885096,247.3945812,37
7045670,0.81525228,319.1861902,37
7045784,0.602858029,236.0299532,37
7045857,0.916491483,358.8231909,37
7045933,0.916491483,358.8231909,37
7045949,1.655386258,648.1140201,37
7046014,0.418236555,163.7472668,37
7046173,0.683986634,267.7932869,37
7046231,0.631885096,247.3945812,37
7046233,1.375811766,538.6554893,37
7046246,0.880784029,344.8430694,37
7046306,1.330599961,520.9542402,37
7046316,0.444007124,173.836916,37
7046416,1.600111496,626.4729393,37
7046559,0.502949901,196.9140924,37
7046594,1.133556349,443.8080592,37
7046615,1.137165468,445.2210955,37
7046642,0.696813322,272.8151701,37
7046683,0.942628084,369.0561487,37
7046694,1.04206125,407.9860535,37
7046785,0.942628084,369.0561487,37
7046997,0.620516983,242.943757,37
7047094,0.610743598,239.1172978,37
7047166,0.749628788,293.4933918,37
7047186,1.381306094,540.8066194,37
7047237,0.714603675,279.780419,37
7047424,0.46604268,182.4642399,37
7047501,1.116232938,437.0256268,37
7047704,0.993261682,388.8801291,37
7047807,0.661436012,258.9643057,37
7047810,0.705865503,276.3592647,37
7047900,1.271011607,497.6243087,37
7047902,1.807073215,707.5022404,37
7047961,0.867939669,339.8142673,37
7047993,1.217775519,476.7814061,37
7048040,1.43302497,561.0555061,37
7048045,0.292912277,114.6805179,37
7048052,0.911210113,356.755438,37
7048067,1.004132106,393.1360991,37
7048160,0.555929783,217.6566856,37
7048238,1.204303487,471.5068589,37
7048366,1.381306094,540.8066194,37
7048367,1.406492122,550.6674105,37
7048736,1.07059579,419.157848,37
7049111,1.343654404,526.0652934,37
7049279,1.155394461,452.3580798,37
7049525,1.116232938,437.0256268,37
7049767,0.478018597,187.1530306,37
7049773,0.682541727,267.2275795,37
7049778,0.409301591,160.2490649,37
7049818,0.702798111,275.1583246,37
7049825,0.807121682,316.0029123,37
7049838,0.584423737,228.8125903,37
7049899,0.293105288,114.7560855,37
7049922,0.293105288,114.7560855,37
7049931,0.649263967,254.1987273,37
7050004,1.600111496,626.4729393,37
7050012,1.789789762,700.7354522,37
7050097,0.916491483,358.8231909,37
7050133,1.137165468,445.2210955,37
7050151,0.555929783,217.6566856,37
7050186,0.409301591,160.2490649,37
7050265,0.342314278,134.0223057,37
7050314,1.148648604,449.7169533,37
7050480,1.173285222,459.3626403,37
7050547,0.820789791,321.3542269,37
7050594,0.409301591,160.2490649,37
7050653,0.546081069,213.8007342,37
7050779,0.427387554,167.3300502,37
7050822,1.695895914,663.9742922,37
7050826,0.702798111,275.1583246,37
7050867,0.604303957,236.5960603,37
7050915,1.151938188,451.0048858,37
7050919,0.478018597,187.1530306,37
7050956,0.739289172,289.4452429,37
7050984,1.219182791,477.3323788,37
7051012,0.584423737,228.8125903,37
7051020,0.478018597,187.1530306,37
7051046,0.649263967,254.1987273,37
7051054,1.377916831,539.4796609,37
7051112,1.253480568,490.7605862,37
7051267,1.257632769,492.3862489,37
7051285,1.26940878,496.9967727,37
7051286,0.293105288,114.7560855,37
7051301,0.649263967,254.1987273,37
7051302,0.464944937,182.0344531,37
7051348,1.148648604,449.7169533,37
7051351,0.714603675,279.780419,37
7051467,1.600111496,626.4729393,37
7051586,0.604303957,236.5960603,37
7051595,0.342314278,134.0223057,37
7051687,0.820789791,321.3542269,37
7051813,0.464944937,182.0344531,37
7051825,0.555929783,217.6566856,37
7051878,0.620516983,242.943757,37
7051882,0.502949901,196.9140924,37
7051890,0.836348235,327.4456427,37
7052062,0.943520999,369.4057412,37
7052066,0.71859633,281.3436165,37
7052077,0.778611256,304.8405585,37
7052200,2.277185553,891.5598258,37
7052219,1.204303487,471.5068589,37
7052391,1.202366626,470.7485424,37
7052428,0.179604178,70.31832334,37
7052491,0.342314278,134.0223057,37
7052552,0.757851054,296.7125593,37
7052819,0.293105288,114.7560855,37
7052821,1.688655318,661.1394664,37
7052856,0.409301591,160.2490649,37
7052933,0.604303957,236.5960603,37
7053042,0.696813322,272.8151701,37
7053051,1.103775009,432.1481195,37
7053089,0.437882942,171.4391867,37
7053167,0.714603675,279.780419,37
7053231,1.233359848,482.8829559,37
7053549,1.133556349,443.8080592,37
7053557,0.502949901,196.9140924,37
7053651,0.518550788,203.0221249,37
7053916,1.075605667,421.1193067,37
7053998,1.187692552,465.0033737,37
7054016,1.463515565,572.9931322,37
7054097,0.702798111,275.1583246,37
7054203,1.204333289,471.518527,37
7054234,1.428365065,559.231068,37
7054262,0.545765295,213.6771027,37
7054317,0.504484258,197.514821,37
7054374,1.43302497,561.0555061,37
7054433,0.818409996,320.4224937,37
7054569,1.092578747,427.7645782,37
7054602,0.811438779,317.6931346,37
7054612,0.69357906,271.5488971,37
7054697,1.655386258,648.1140201,37
7054708,0.835003151,326.9190176,37
7054723,1.302354885,509.8957757,37
7054753,0.555929783,217.6566856,37
7054769,0.604303957,236.5960603,37
7054794,1.376564631,538.9502497,37
7054797,1.308110521,512.1492127,37
7054822,0.504484258,197.514821,37
7054828,0.386632879,151.3738492,37
7054868,0.736766202,288.4574538,37
7054946,0.4887755,191.3645547,37
7054962,0.666530673,260.9589586,37
7054968,0.503281315,197.043847,37
7054969,0.555929783,217.6566856,37
7054993,1.153460308,451.6008234,37
7055001,0.762124098,298.3855345,37
7055006,0.494574586,193.6350031,37
7055049,0.342314278,134.0223057,37
7055081,1.463515565,572.9931322,37
7055092,0.903391271,353.6942184,37
7055101,1.482527842,580.4367865,37
7055138,0.623169517,243.9822725,37
7055141,0.820789791,321.3542269,37
7055145,1.463515565,572.9931322,37
7055202,0.511398426,200.2218444,37
7055240,0.553565061,216.7308541,37
7055279,0.297008915,116.2844268,37
7055339,0.715974145,280.3169829,37
7055380,0.820789791,321.3542269,37
7055485,0.835003151,326.9190176,37
7055492,0.683986634,267.7932869,37
7055541,0.683986634,267.7932869,37
7055545,0.994817005,389.4890667,37
7055564,0.555929783,217.6566856,37
7055579,1.584631374,620.4121882,37
7055619,0.361266624,141.4424958,37
7055651,0.539906508,211.3832803,37
7055689,1.435566402,562.0505231,37
7055698,0.714603675,279.780419,37
7055699,0.649263967,254.1987273,37
7055728,1.600111496,626.4729393,37
7055792,1.688655318,661.1394664,37
7055832,1.272922572,498.3724866,37
7055884,1.317358237,515.7698627,37
7055932,1.43302497,561.0555061,37
7056054,0.834577372,326.7523172,37
7056154,1.635773616,640.4353118,37
7056279,0.942628084,369.0561487,37
7056313,0.942628084,369.0561487,37
7056424,0.682541727,267.2275795,37
7056448,0.649263967,254.1987273,37
7056490,1.253480568,490.7605862,37
7056614,0.464944937,182.0344531,37
7056678,0.48005636,187.950852,37
7056842,1.055598487,413.2861295,37
7056911,0.553565061,216.7308541,37
7056941,2.065877081,808.8286912,37
7057037,0.685537137,268.4003374,37
7057069,0.644146404,252.1951077,37
7057134,0.529064336,207.1383715,37
7057163,0.529064336,207.1383715,37
7057166,1.187721943,465.0148809,37
7057173,0.831812174,325.6696917,37
7057284,1.381306094,540.8066194,37
7057434,0.682541727,267.2275795,37
7057674,0.265172474,103.8198774,37
7057723,0.885085485,346.5271682,37
7057809,0.632997798,247.8302244,37
7058158,0.586732637,240.5831066,59
7058195,1.079503705,442.6383308,59
7058204,1.235493059,506.6000078,59
7058210,1.292224872,529.8622483,59
7058398,1.156224819,474.0969589,59
7058399,0.855245146,350.6836354,59
7058514,0.424003718,173.8579468,59
7058617,0.698814958,286.5411996,59
7058665,1.269240952,520.4379509,59
7058684,1.235493059,506.6000078,59
7058698,0.723842967,296.8036524,59
7058773,0.951650633,390.213619,59
7058876,0.636939858,261.1700117,59
7058939,1.399910563,574.0175524,59
7059050,0.609909015,250.0863194,59
7059053,1.381743557,566.5683763,59
7059083,0.984844296,403.8243068,59
7059193,1.269240952,520.4379509,59
7059194,1.397323218,572.9566407,59
7059447,0.747264662,306.4074548,59
7059467,1.088894896,426.3222829,37
7059539,1.166353299,456.6486657,37
7059799,0.916491483,358.8231909,37
7059929,1.364550131,534.246353,37
7060118,1.26940878,496.9967727,37
7060185,1.404230085,549.7817814,37
7060192,0.623169517,243.9822725,37
7060200,1.243267281,486.7618973,37
7060225,1.173285222,459.3626403,37
7060332,0.752822888,294.7439402,37
7060376,0.880784029,344.8430694,37
7060414,0.361266624,141.4424958,37
7060474,0.586988545,229.8167597,37
7060476,0.529064336,207.1383715,37
7060585,2.277185553,891.5598258,37
7060612,0.942628084,369.0561487,37
7060638,0.453009309,177.3614366,37
7060725,1.09150656,427.3447973,37
7060787,1.134630122,444.228461,37
7060832,1.675198647,655.8709334,37
7060862,1.387092403,543.0720653,37
7060888,1.43302497,561.0555061,37
7060972,0.526776093,206.2424824,37
7061280,0.863407279,338.0397536,37
7061447,1.270655722,497.4849732,37
7061449,1.717915265,672.5952713,37
7061532,0.503281315,197.043847,37
7061606,1.271011607,497.6243087,37
7061683,0.956716977,374.5722085,37
7062498,0.714603675,279.780419,37
7062508,1.538527458,602.361661,37
7062655,1.077508829,421.8644295,37
7062683,0.243945575,95.50915762,37
7062729,0.221370946,86.67077753,37
7062751,0.739289172,289.4452429,37
7062832,0.409301591,160.2490649,37
7063077,0.835003151,326.9190176,37
7063230,1.600111496,626.4729393,37
7063304,0.897464192,351.3736584,37
7063390,0.863407279,338.0397536,37
7063462,1.375811766,538.6554893,37
7063513,0.661436012,258.9643057,37
7063641,1.538527458,602.361661,37
7063691,0.863407279,338.0397536,37
