sampno,perno,cperwgt,cexpperwgt,hctfip
7010742,1,1.507253999,379.007384,81
7010742,2,1.488348928,374.2535989,81
7010742,3,1.24396859,312.8028065,81
7010742,4,1.228400649,308.8881614,81
7010773,1,1.039483645,261.3839321,81
7010773,2,1.052626331,264.6887335,81
7010773,3,0.86959197,218.6637276,81
7010773,4,0.86959197,218.6637276,81
7010799,1,0.357871617,89.98880443,81
7010799,2,0.353534914,88.89831649,81
7010866,1,0.338539554,85.12764998,81
7010990,1,0.517843307,130.2145737,81
7010990,2,0.370959043,93.27971037,81
7010990,3,0.999488918,251.3270361,81
7011009,1,0.827140652,207.9891078,81
7011009,2,0.837557349,210.6084441,81
7011032,1,0.493509787,124.095775,81
7011032,2,0.682507001,171.6201736,81
7011073,1,1.100934002,276.8359654,81
7011073,2,1.114865568,280.339135,81
7011073,3,0.909372352,228.6667254,81
7011082,1,0.429037617,107.8838901,81
7011082,2,0.143249793,36.02095545,81
7011082,3,1.044961012,262.7612464,81
7011115,1,0.882780611,221.9800843,81
7011115,2,1.659070354,417.1824492,81
7011115,3,5.000000023,1257.277758,81
7011115,4,4.142519858,1041.659611,81
7011115,5,4.090212915,1028.50674,81
7011126,1,1.052626331,264.6887335,81
7011126,2,1.039483645,261.3839321,81
7011126,3,0.86959197,218.6637276,81
7011126,4,0.86959197,218.6637276,81
7011292,1,0.225763249,56.76942197,81
7011292,2,0.427238126,107.4313982,81
7011297,1,0.732062165,184.0810947,81
7011297,2,0.598137089,150.404891,81
7011358,1,0.397148085,99.8650902,81
7011358,2,0.402044679,101.096366,81
7011375,1,0.426489404,107.2431279,81
7011375,2,0.431762673,108.5691205,81
7011375,3,0.841301674,211.5499756,81
7011438,1,0.727099116,182.8331085,81
7011438,2,0.929163819,233.6433995,81
7011438,3,2.513282795,631.9789086,81
7011459,1,0.654332427,164.5355207,81
7011459,2,0.646238098,162.5001566,81
7011459,3,0.534939544,134.5135175,81
7011503,1,0.973525,244.7982648,81
7011503,2,0.961384919,241.7455741,81
7011503,3,0.804453637,202.2843322,81
7011517,1,1.662771839,418.113208,81
7011517,2,0.748849392,188.3023361,81
7011517,3,0.261013435,65.63327698,81
7011517,4,0.619437853,155.7610863,81
7011557,1,0.417067563,104.8739536,81
7011557,2,0.422219877,106.1695316,81
7011574,1,0.612823109,154.0977721,81
7011606,1,0.902691529,226.9867953,81
7011606,2,0.914078123,229.8500176,81
7011608,1,0.480121225,120.729147,81
7011608,2,0.474235014,119.2490266,81
7011613,1,0.230270427,57.90277697,81
7011613,2,0.233024701,58.59535438,81
7011629,1,0.347387914,87.35261925,81
7011629,2,0.13702457,34.45558862,81
7011631,1,0.77850937,195.7605021,81
7011711,1,0.744591059,187.2315545,81
7011711,2,0.735352705,184.9085192,81
7011713,1,0.364449749,91.64291217,81
7011713,2,0.368926572,92.76863433,81
7011713,3,0.893027086,224.5566174,81
7011729,1,0.367023228,92.29002779,81
7011729,2,0.371533089,93.42405741,81
7011738,1,0.612931091,154.124925,81
7011738,2,0.228640681,57.49296825,81
7011807,1,0.240614264,60.50379217,81
7011807,2,1.562658609,392.9391806,81
7011811,1,0.270851664,68.10715428,81
7011811,2,0.484815722,121.9096043,81
7011883,1,1.190971635,299.476428,81
7011883,2,2.292822404,576.5429198,81
7011883,3,1.206059074,303.2702483,81
7011883,4,2.720500116,684.0848541,81
7011934,1,0.289034841,72.67941501,81
7011934,2,0.292543513,73.56169004,81
7011956,1,0.185007247,46.52109907,81
7011956,2,0.478583831,120.3425606,81
7011978,1,0.596788283,150.0657261,81
7011978,2,0.437432871,109.9949234,81
7012036,1,2.511672367,631.5739577,81
7012102,1,0.32845132,82.59090745,81
7012102,2,0.242686669,61.02490995,81
7012102,3,0.962408219,242.0028884,81
7012116,1,0.654163755,164.493107,81
7012116,2,1.002173551,252.002102,81
7012116,3,0.828045135,208.2165451,81
7012116,4,0.828045135,208.2165451,81
7012124,1,0.735352705,184.9085192,81
7012124,2,0.735352705,184.9085192,81
7012179,1,0.537673628,135.201018,81
7012179,2,0.537673628,135.201018,81
7012230,1,2.46134897,618.9198601,81
7012230,2,1.6394568,412.250512,81
7012236,1,0.487162395,122.4996881,81
7012236,2,0.353534914,88.89831649,81
7012318,1,0.241881937,60.82255551,81
7012349,1,0.701173627,176.3140003,81
7012349,2,0.692485587,174.1293445,81
7012349,3,0.87370392,219.6977002,81
7012400,1,0.38271179,96.23500388,81
7012400,2,1.032036227,259.5112375,81
7012416,1,0.700337578,176.1037712,81
7012416,2,1.534289786,385.8056826,81
7012454,1,0.519489569,130.6285356,81
7012454,2,0.794089229,199.6781441,81
7012454,3,1.784388653,448.6944311,81
7012454,4,0.656691937,165.1288324,81
7012458,1,0.285341219,71.75063327,81
7012458,2,0.281923836,70.8913133,81
7012506,1,0.465857397,117.1424281,81
7012597,1,0.872533306,219.4033426,81
7012673,1,0.264894123,66.60909762,81
7012673,2,0.371533089,93.42405741,81
7012751,1,0.896193954,225.3529439,81
7012751,2,0.907497134,228.1951914,81
7012751,3,0.740773097,186.2715067,81
7012758,1,0.654332427,164.5355207,81
7012758,2,0.15153392,38.10404529,81
7012758,3,0.832596856,209.3611006,81
7012780,1,0.182861592,45.98156228,81
7012780,2,0.48452587,121.8367194,81
7012782,1,0.369292903,92.86075032,81
7012817,1,0.562300626,141.3936133,81
7012908,1,2.407271017,605.3216587,81
7012908,2,1.277543563,321.2454198,81
7012908,3,2.320550569,583.5153207,81
7012908,4,2.320550569,583.5153207,81
7012946,1,0.857580889,215.6434746,81
7012988,1,0.509898003,128.216683,81
7013004,1,0.236732327,59.52765754,81
7013004,2,0.676277546,170.0537426,81
7013010,1,0.309202016,77.75056321,81
7013010,2,0.337348574,84.82817128,81
7013037,1,0.40713348,102.3759734,81
7013062,1,1.195977706,300.7352324,81
7013204,1,0.240614264,60.50379217,81
7013204,2,1.379661099,346.9234411,81
7013291,1,0.422219877,106.1695316,81
7013291,2,0.303308214,76.26853396,81
7013363,1,0.434865056,109.3492321,81
7013363,2,1.487281353,373.9851514,81
7013379,1,0.531057943,133.5374673,81
7013379,2,0.531057943,133.5374673,81
7013464,1,0.422219877,106.1695316,81
7013464,2,0.417067563,104.8739536,81
7013486,1,0.575958035,144.8278447,81
7013486,2,0.568857097,143.0422745,81
7013638,1,2.548033317,640.7171202,81
7013638,2,2.493165859,626.9203935,81
7013638,3,2.493165859,626.9203935,81
7013640,1,0.066746508,16.78377988,81
7013688,1,0.57821696,202.8958158,75
7013688,2,0.549931555,192.9704924,75
7013724,1,0.645223609,226.4083894,75
7013771,1,0.69338972,243.3098349,75
7013771,2,0.63795523,223.8579215,75
7013771,3,3.230717279,1133.655814,75
7013823,1,0.463780051,162.7400064,75
7013865,1,0.616344742,216.2748206,75
7013865,2,0.584046331,204.941337,75
7013995,1,0.352175948,123.5782264,75
7014020,1,0.742818644,260.6544002,75
7014020,2,0.327412967,114.8889183,75
7014051,1,1.285777441,451.1781582,75
7014057,1,1.048706263,367.9900931,75
7014072,1,0.967698067,339.5643894,75
7014127,1,0.680140057,238.6605397,75
7014169,1,0.543523738,190.7219951,75
7014169,2,0.500464556,175.6125665,75
7014284,1,0.682486989,239.4840762,75
7014385,1,0.682930278,240.8392492,1
7014388,1,0.656794341,230.4685491,75
7014401,1,2.26993521,796.518242,75
7014405,1,0.564366757,198.035792,75
7014417,1,0.767240127,269.2238767,75
7014449,1,0.579528044,203.355874,75
7014449,2,0.6297036,220.9624319,75
7014449,3,0.505700175,177.4497406,75
7014464,1,0.425436333,149.28523,75
7014464,2,0.392128317,137.5974768,75
7014476,1,0.274002813,96.14734285,75
7014476,2,0.23933193,83.98136078,75
7014476,3,0.296678547,104.1042379,75
7014476,4,0.240637938,84.43963785,75
7014476,5,0.260310555,91.34274165,75
7014476,6,0.260310555,91.34274165,75
7014476,7,0.240637938,84.43963785,75
7014501,1,0.446615179,156.7168683,75
7014501,2,0.411558302,144.4154414,75
7014522,1,0.638079202,223.9014234,75
7014522,2,0.693524852,243.3572523,75
7014522,3,0.604599532,212.1534369,75
7014522,4,0.556496965,195.2742891,75
7014525,1,0.351995663,123.5149644,75
7014534,1,1.801682796,632.2088875,75
7014534,2,1.459458307,512.1226192,75
7014534,3,1.269094685,445.3241938,75
7014548,1,1.056001361,370.5499364,75
7014556,1,1.642664349,576.4094563,75
7014590,1,0.656794341,230.4685491,75
7014605,1,0.636683466,223.4116608,75
7014611,1,0.631734608,221.6751109,75
7014611,2,0.686609191,240.9305531,75
7014614,1,0.620021624,217.5650353,75
7014614,2,0.940987024,330.1915082,75
7014614,3,0.865106979,303.5652681,75
7014614,4,0.587523376,206.161429,75
7014614,5,0.540830887,189.7770762,75
7014647,1,0.237045577,83.17908154,75
7014653,1,0.720597422,252.8569933,75
7014653,2,0.720597422,252.8569933,75
7014665,1,0.495388916,173.8315292,75
7014665,2,0.357624563,125.4901403,75
7014667,1,0.800520807,280.9020379,75
7014667,2,0.870587557,305.488398,75
7014667,3,0.697425212,244.7258854,75
7014692,1,0.484148619,169.887319,75
7014692,2,0.524179732,183.9342008,75
7014703,1,1.428735791,501.3421158,75
7014703,2,1.019309147,357.6746712,75
7014703,3,4.999999394,1754.495331,75
7014713,1,0.460609775,161.6275594,75
7014726,1,1.490396297,522.9787324,75
7014726,2,1.369148323,480.4329263,75
7014758,1,0.048177812,16.90555145,75
7014758,2,0.414990948,145.6199537,75
7014813,1,0.411055077,144.23886,75
7014813,2,0.446066659,156.5243931,75
7014827,1,0.54064002,189.7101013,75
7015052,1,2.106143148,739.0437537,75
7015052,2,2.367846759,830.8753174,75
7015084,1,0.325699602,114.2877,75
7015084,2,0.30062743,105.4898971,75
7015209,1,0.62705809,220.0341248,75
7015209,2,0.488126493,171.2831513,75
7015279,1,0.468546857,164.4126746,75
7015279,2,0.50873318,178.5140194,75
7015279,3,1.854692356,650.8098946,75
7015314,1,1.027802189,360.654872,75
7015314,2,0.597326495,209.6013349,75
7015314,3,0.632609945,221.982266,75
7015430,1,0.56591353,198.5785533,75
7015439,1,0.720597422,252.8569933,75
7015439,2,0.720597422,252.8569933,75
7015478,1,0.281985084,98.94831476,75
7015478,2,0.743927543,261.043512,75
7015518,1,0.597899371,209.8023565,75
7015549,1,0.320174646,112.3489979,75
7015549,2,0.232754243,81.67325639,75
7015575,1,1.028639013,360.9485128,75
7015575,2,0.528335867,185.3925848,75
7015608,1,0.30537929,107.1573206,75
7015608,2,0.275270907,96.59231603,75
7015630,1,0.398799556,139.9384087,75
7015630,2,1.607508379,564.0732576,75
7015646,1,0.45587338,159.9655627,75
7015646,2,0.421288086,147.829614,75
7015646,3,1.660711406,582.7421523,75
7015647,1,0.438351435,153.8171277,75
7015647,2,0.54660128,191.8019022,75
7015815,1,0.882283516,309.5924996,75
7015815,2,0.959709593,336.7612408,75
7015815,3,0.768359474,269.6166545,75
7015815,4,0.768359474,269.6166545,75
7015815,5,0.768359474,269.6166545,75
7015815,6,0.835531435,293.1872359,75
7015817,1,3.450957281,1210.937834,75
7015817,2,3.759585443,1319.235181,75
7015855,1,0.602402055,211.3823441,75
7015860,1,0.455080774,159.6874379,75
7015860,2,0.310630031,108.9998009,75
7015935,1,1.762651998,618.5130152,75
7015943,1,0.927207117,325.3561509,75
7015943,2,1.008676692,353.9437523,75
7015943,3,0.878013454,308.0941384,75
7015943,4,0.878013454,308.0941384,75
7016092,1,0.870587557,305.488398,75
7016092,2,0.800520807,280.9020379,75
7016092,3,0.758212498,266.0560897,75
7016218,1,0.755570108,265.1288776,75
7016218,2,0.69500102,243.8752386,75
7016250,1,1.407062484,493.7369716,75
7016330,1,0.558329839,195.9174429,75
7016359,1,0.398009671,139.661239,75
7016359,2,0.551860457,193.6473425,75
7016359,3,0.377418791,132.4359174,75
7016371,1,0.115120141,40.39555477,75
7016371,2,0.411055077,144.23886,75
7016388,1,0.486115789,170.577597,75
7016401,1,0.72859072,255.6618342,75
7016401,2,0.670249477,235.1899442,75
7016401,3,0.635021365,222.8284309,75
7016401,4,0.635021365,222.8284309,75
7016427,1,0.591148276,207.4334031,75
7016427,2,0.542539933,190.376779,75
7016448,1,0.478217053,167.8059377,75
7016448,2,0.440550625,154.5888217,75
7016448,3,2.061781784,723.4773906,75
7016454,1,0.855147504,300.0704969,75
7016454,2,0.68513612,240.4136541,75
7016454,3,0.68513612,240.4136541,75
7016478,1,0.6497285,227.9891517,75
7016485,1,0.425023029,149.1402021,75
7016485,2,0.681163569,239.0196893,75
7016551,1,0.595907454,209.1033946,75
7016552,1,1.053042042,369.5115139,75
7016552,2,0.368699801,129.3764314,75
7016552,3,0.370952723,130.1669799,75
7016554,1,0.669834108,235.0441916,75
7016554,2,0.384269635,134.8398726,75
7016555,1,0.72384613,253.9969619,75
7016607,1,0.706659824,247.9663025,75
7016607,2,0.990723888,347.6441294,75
7016607,3,0.793044458,278.2785935,75
7016607,4,0.793044458,278.2785935,75
7016607,5,0.862438274,302.6288217,75
7016618,1,0.441398595,154.8863735,75
7016618,2,0.479141347,168.1302716,75
7016618,3,0.405959517,142.4508326,75
7016618,4,0.405959517,142.4508326,75
7016639,1,0.56591353,198.5785533,75
7016667,1,0.826302071,289.9486603,75
7016667,2,0.89868935,315.349292,75
7016667,3,0.782592559,274.6110315,75
7016667,4,0.719792069,252.5743957,75
7016828,1,0.6297036,220.9624319,75
7016828,2,0.579528044,203.355874,75
7016828,3,0.505700175,177.4497406,75
7016841,1,0.460609775,161.6275594,75
7016929,1,0.384269635,134.8398726,75
7016929,2,0.669834108,235.0441916,75
7016931,1,0.718889172,252.2575699,75
7016931,2,2.423754558,850.4933142,75
7016931,3,1.010883435,354.7180963,75
7016978,1,0.881051638,309.1602347,75
7016978,2,0.425023029,149.1402021,75
7017091,1,1.11703165,391.9654104,75
7017091,2,0.556398007,195.2395649,75
7017091,3,0.972018153,341.0803037,75
7017091,4,0.972018153,341.0803037,75
7017104,1,2.434549301,854.2811802,75
7017104,2,2.235337105,784.377798,75
7017104,3,2.115047076,742.1681339,75
7017104,4,2.115047076,742.1681339,75
7017181,1,1.811900485,635.7942653,75
7017181,2,0.855181145,300.0823016,75
7017181,3,1.714624075,601.6600597,75
7017181,4,1.574860305,552.6170774,75
7017218,1,0.995791655,349.4224042,75
7017231,1,0.310630031,108.9998009,75
7017231,2,0.286802241,100.6386507,75
7017241,1,0.42730577,149.9412139,75
7017308,1,0.826302071,289.9486603,75
7017308,2,0.558012295,195.8060171,75
7017308,3,0.719792069,252.5743957,75
7017308,4,0.719792069,252.5743957,75
7017463,1,0.696846561,244.5228371,75
7017593,1,1.688718767,592.5699104,75
7017593,2,0.346782558,121.6856905,75
7017613,1,0.403546751,141.6041953,75
7017613,2,0.372046286,130.55071,75
7017623,1,1.035538972,363.3697025,75
7017623,2,1.035538972,363.3697025,75
7017644,1,2.083487723,731.093985,75
7017644,2,2.269032207,796.2013791,75
7017644,3,1.391548667,488.2931871,75
7017644,4,1.278463119,448.611569,75
7017644,5,4.999999394,1754.495331,75
7017673,1,0.882283516,309.5924996,75
7017673,2,0.959709593,336.7612408,75
7017673,3,0.768359474,269.6166545,75
7017673,4,0.835531435,293.1872359,75
7017969,1,0.672417086,235.9505561,75
7017969,2,1.185164251,415.8730795,75
7018085,1,0.67268243,236.0436653,75
7018085,2,0.942647823,330.7742811,75
7018085,3,0.754779621,264.8514963,75
7018085,4,0.820729282,287.9931737,75
7018091,1,0.732426546,257.0078222,75
7018091,2,0.301672992,105.8567841,75
7018150,1,0.700262993,245.72166,75
7018150,2,0.644260936,226.0705882,75
7018181,1,0.455080774,159.6874379,75
7018181,2,0.455080774,159.6874379,75
7018216,1,1.137611442,399.1868411,75
7018216,2,0.866630637,304.0999181,75
7018216,3,0.559858355,196.453798,75
7018216,4,0.541768463,190.106071,75
7018226,1,2.235337105,784.377798,75
7018226,2,0.959709593,336.7612408,75
7018226,3,0.599044236,210.2040884,75
7018226,4,0.551400402,193.4859097,75
7018226,5,0.551400402,193.4859097,75
7018228,1,0.423985044,148.775974,75
7018256,1,0.670249477,235.1899442,75
7018256,2,0.72859072,255.6618342,75
7018256,3,0.58440669,205.0677866,75
7018256,4,0.635021365,222.8284309,75
7018295,1,0.394251294,138.3424278,75
7018295,2,0.363518409,127.5582856,75
7018306,1,0.302199312,106.0414693,75
7018306,2,0.327412967,114.8889183,75
7018310,1,0.715583882,251.0977464,75
7018310,2,0.65831669,231.0027397,75
7018316,1,0.424397282,148.9206281,75
7018386,1,0.520186133,182.5328505,75
7018393,1,1.082312449,379.7824737,75
7018393,2,0.566363598,198.7364816,75
7018393,3,0.912349278,320.1425484,75
7018393,4,1.082312449,379.7824737,75
7018475,1,0.764510327,268.2659925,75
7018475,2,0.703202993,246.7533036,75
7018489,1,1.918016882,673.0304146,75
7018489,2,2.088667609,732.9116025,75
7018520,1,0.51742449,181.5637923,75
7018529,1,0.570755948,200.2777536,75
7018529,2,0.525448044,184.3792503,75
7018549,1,1.360062267,477.2446372,75
7018569,1,1.567077976,549.8862653,75
7018569,2,0.627358866,220.1396668,75
7018622,1,0.655813793,230.1244753,75
7018622,2,0.639143177,224.2747711,75
7018655,1,0.50291942,176.4739764,75
7018705,1,1.227708638,430.801867,75
7018741,1,0.503287968,176.6032993,75
7018741,2,0.438351435,153.8171277,75
7018763,1,0.767240127,269.2238767,75
7018794,1,0.509849617,178.9057763,75
7018805,1,2.42506961,850.9547649,75
7018805,2,2.42506961,850.9547649,75
7018805,3,0.721676441,253.23562,75
7018843,1,0.562010207,197.2088809,75
7018855,1,0.696846561,244.5228371,75
7018883,1,2.644573237,927.9783919,75
7018884,1,0.750218083,263.2508568,75
7018884,2,0.96727987,339.4176444,75
7018884,3,0.886543701,311.0873947,75
7018891,1,0.402794457,141.3402159,75
7018891,2,0.560771805,196.7743267,75
7018892,1,0.664779159,233.2704144,75
7018892,2,0.611707209,214.6475146,75
7018928,1,0.608935118,213.6747901,75
7018935,1,0.666603086,233.9104289,75
7018935,2,0.479004706,168.0823244,75
7018983,1,4.999999394,1754.495331,75
7018983,2,2.229242018,782.2390375,75
7018983,3,2.427905606,851.9499133,75
7018983,4,2.109283255,740.1456144,75
7019013,1,1.008367419,353.8352286,75
7019013,2,1.233505108,432.8358429,75
7019013,3,1.008367419,353.8352286,75
7019013,4,1.233505108,432.8358429,75
7019067,1,0.602402055,211.3823441,75
7019126,1,0.378856017,133.6057306,1
7019126,2,0.642776215,226.6786905,1
7019243,1,3.738743433,1311.921739,75
7019243,2,2.648801756,929.4621754,75
7019243,3,3.246517012,1139.199926,75
7019243,4,3.246517012,1139.199926,75
7019243,5,3.246517012,1139.199926,75
7019270,1,0.538525096,135.4151245,81
7019270,2,1.445184718,363.3997187,81
7019283,1,0.242636128,61.01220121,81
7019283,2,0.636154737,159.9646397,81
7019383,1,1.135938729,285.6380984,81
7019383,2,5.000000023,1257.277758,81
7019383,3,2.570364408,646.332397,81
7019383,4,2.603160037,654.57904,81
7019392,1,1.611958098,405.3358107,81
7019392,2,0.735352705,184.9085192,81
7019440,1,2.056718968,517.1734003,81
7019440,2,2.344796885,589.6121915,81
7019542,1,0.612823109,154.0977721,81
7019547,1,0.383333611,96.39136417,81
7019547,2,1.020854722,256.6995862,81
7019547,3,0.843428698,212.0848276,81
7019547,4,0.843428698,212.0848276,81
7019676,1,0.3245286,81.60451786,81
7019676,2,0.452214574,113.7118646,81
7019709,1,1.039483645,261.3839321,81
7019709,2,1.052626331,264.6887335,81
